Year,Predicted_Per_Capita_Income
1978,6540.417587493779
1979,7360.730628858786
1980,8181.043670223793
1981,9001.3567115888
1982,9821.669752953807
1992,18024.800166603643
1993,18845.11320796865
1994,19665.426249333657
1995,20485.739290698664
1996,21306.05233206367
1997,22126.365373428445
1998,22946.678414793452
1999,23766.99145615846
2000,24587.304497523466
2001,25407.617538888473
2002,26227.93058025348
2011,33610.74795253831
2012,34431.06099390332
2013,35251.37403526832
2014,36071.68707663333
2015,36892.00011799834
2016,37712.313159363344
2017,38532.62620072835
2018,39352.93924209336
2019,40173.252283458365
2020,40993.56532482314
2021,41813.878366188146
